model,seed,video_id,transformation,prob_fake,correct,SO,IoU,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU
efficientnet_b0,2024,891_876,resize_sev1,0.9833663106601899,0.9772066370167635,0.17065176044974173,0.10856569963776733,0.14672876568663099,0.21467670201847416,15.463877363152754,0.0022876766866204504,0.0022876766866204504,0.23803348325661608,0.21227921627788804,0.964246087110024,0.7406164161432178
efficientnet_b0,2024,891_876,resize_sev2,0.9865512993394452,0.990506329113924,0.17296704023078072,0.10989029980111684,0.15703246760947004,0.22438419432090317,15.2230904736912,0.010864636576261324,0.010864636576261324,0.3337164899995285,0.3328754153470481,0.9165943010456575,0.6303617401717573
efficientnet_b0,2024,891_876,resize_sev3,0.7617022736938597,0.7910109476565172,0.10609136826899487,0.06500785245990053,0.10804100357142774,0.13825692781388982,13.49950984076527,-0.0034593799525219253,-0.0034593799525219253,0.5600064669754569,0.5498456383702426,0.5823211298787869,0.36111847659942886
resnet50,123,033_097,brightening_sev1,0.8494369093849429,0.9214901477832511,0.24026155619770653,0.15855724426346668,0.2615494962269311,0.351857553366174,11.509314232007624,0.3873722467608629,0.3873722467608629,0.7387433366187082,0.7328255354643001,0.9730240788353426,0.8663247556223215
resnet50,123,033_097,brightening_sev2,0.5189009348339582,0.532820197044335,0.14746160149733054,0.09610173683061572,0.17176408708198812,0.22286535303776678,11.529213179361644,0.22999747981995966,0.22999747981995966,0.40081224026348555,0.44932205105722844,0.6875412925497895,0.539090060873157
resnet50,123,033_097,brightening_sev3,0.2470911085221285,0.17407635467980295,0.0690514070749354,0.04549370007524513,0.0820070953790089,0.09197454844006564,11.72470154806311,0.1060556638470497,0.1060556638470497,0.12920451883528847,0.1985924977353027,0.3748873521033868,0.26040392405937374
resnet50,123,033_097,clean,0.8852665642865938,0.9389162561576354,0.2524539727644923,0.16863055704085067,0.2676061450181728,0.36720032840722494,11.600533204448634,0.42802403792842136,0.42802403792842136,0.801558535345635,0.6961984756604535,,
resnet50,123,033_097,darkening_sev1,0.7539341039811961,0.8005541871921182,0.2301572567693393,0.15374324369624487,0.2510115450509076,0.31984811165845645,11.605319949764338,0.4180804840395722,0.4180804840395722,0.6929256947625949,0.5350090890894862,0.9000088047812974,0.7761896248169458
resnet50,123,033_097,darkening_sev2,0.7183048240780794,0.79685960591133,0.2285562709104416,0.15231290241120116,0.252186648370561,0.3282738095238095,11.637773162449522,0.37127939444786545,0.37127939444786545,0.6353221997921756,0.47490230016547985,0.8740623646634651,0.7211183395059775
resnet50,123,033_097,darkening_sev3,0.6412606784082913,0.7289408866995074,0.1914839412038835,0.12347051387919561,0.19772018031985372,0.27305008210180626,11.900246527923152,0.2748744869476248,0.2748744869476248,0.423432104886404,0.343169120545476,0.8043575956312368,0.6364572426842371
resnet50,123,033_097,jpeg_sev1,0.7485257024138712,0.8330357142857142,0.2343494598488201,0.1552441127020334,0.2582501998887397,0.35356116584564856,11.578491674914149,0.3833570198481099,0.3833570198481099,0.6560379741116992,0.6006718454999778,0.902135994957703,0.7584409552048662
resnet50,123,033_097,jpeg_sev2,0.26208912883093083,0.19556650246305418,0.06532239574155947,0.03978658060261987,0.07728860352417942,0.09016830870279144,11.904392496441385,0.10623567291995505,0.10623567291995505,0.14213567692424442,0.13687859321315018,0.35038790484468985,0.24397301362791127
resnet50,123,033_097,jpeg_sev3,0.06650292520825495,0.0,0.011798502315400274,0.00597966333615905,0.013366065834236374,0.0,12.111505911209314,0.0004216451648219497,0.0004216451648219497,-0.02365869185697305,-0.0127146731880417,0.05377935054398305,0.0216109761985863
resnet50,123,033_097,resize_sev1,0.9924170839283707,1.0,0.281262286121596,0.19182256274759024,0.2876479974726373,0.3900246305418719,11.715535926290334,0.39160830083995907,0.39160830083995907,0.8779902141205186,0.6764413091760092,0.9474794738473806,0.8178480553452698
resnet50,123,033_097,resize_sev2,0.9695954915209504,0.992518472906404,0.28589475385853824,0.196634146625428,0.29615755764963114,0.39419129720853857,11.659401100580327,0.37902584613250395,0.37902584613250395,0.8468569194933564,0.6319991682227151,0.9396227926234384,0.7913522284940075
resnet50,123,033_097,resize_sev3,0.53979347672708,0.5753386699507389,0.18668703081943255,0.12089176349514726,0.18095791558614946,0.27769909688013134,12.36146648358829,0.028386554453668698,0.028386554453668698,0.30383016952815844,0.18204963100349222,0.5782539832548265,0.38780586051612387
resnet50,123,097_033,brightening_sev1,0.985552393751485,0.9938423645320197,0.22223385007962354,0.15688744341752686,0.2181480026109677,0.27855090311986863,12.11125592257589,0.060254488310781125,0.060254488310781125,0.7098613001878736,0.6873057050133822,0.99554255654393,0.9324187880965124
resnet50,123,097_033,brightening_sev2,0.9786836279675438,0.9889162561576355,0.22238883014069366,0.15754524497253813,0.22057458569110316,0.2731527093596059,12.068333179022876,0.07087912397892683,0.07087912397892683,0.6596443687382112,0.772910016196094,0.9890583341870516,0.8877892868396168
resnet50,123,097_033,brightening_sev3,0.9844610416334985,0.9938423645320197,0.22495705866581822,0.15985106077585196,0.22236327280466262,0.27855090311986863,12.062132001892099,0.1545822443394678,0.1545822443394678,0.682166605945126,0.8143471232849963,0.9860206707304326,0.871507108293305
resnet50,123,097_033,clean,0.9847869315904937,0.9950738916256158,0.22026380549527358,0.15461123894321244,0.21620802093748123,0.28063423645320196,12.123631851573295,0.07114223750133815,0.07114223750133815,0.747519489745793,0.5250488209962533,,
resnet50,123,097_033,darkening_sev1,0.982921831104262,0.9938423645320197,0.2258684909024969,0.16035390030312927,0.21983044004765198,0.2893472906403941,12.143001897434882,0.1543522514439568,0.1543522514439568,0.7636935629397906,0.46754187784740336,0.992644350870192,0.9265218675585862
resnet50,123,097_033,darkening_sev2,0.9816634200972142,0.9975369458128079,0.22870501034349883,0.16265548882553246,0.2238131251515399,0.30469006568144497,12.140815351338222,0.33752701015583253,0.33752701015583253,0.7186017441003597,0.4627447443073753,0.98588797977342,0.8982117541932919
resnet50,123,097_033,darkening_sev3,0.9223561590399796,0.9889162561576355,0.21348381357437185,0.1480781399349342,0.21288013183104437,0.3009031198686371,12.128738543171014,0.3989905502087451,0.3989905502087451,0.5870888288316358,0.46314434178834185,0.964727235756345,0.8357051045098193
resnet50,123,097_033,jpeg_sev1,0.9417982012859266,0.9517857142857141,0.20377765657696156,0.14136721565358307,0.205655622049223,0.2707820197044335,12.048782290966052,0.06253409254814263,0.06253409254814263,0.7093358225639327,0.5265601852098124,0.9685479907007509,0.8750451963475454
resnet50,123,097_033,jpeg_sev2,0.45591949593606107,0.42891009852216744,0.09933260661751347,0.06453356948661362,0.10375698790952437,0.11951970443349749,12.15286026520682,0.0416095491342257,0.0416095491342257,0.33631722317559654,0.27061476753676594,0.5402920565085683,0.38976126179946824
resnet50,123,097_033,jpeg_sev3,0.055928310972000024,0.0,0.0176604046283085,0.00995638436456335,0.019544979808121227,0.0182779146141215,12.366603314817834,-0.01010086987733325,-0.01010086987733325,0.00503391763216895,-0.0086095075227814,0.05307158113022083,0.011987725066249951
resnet50,123,097_033,resize_sev1,0.9983843050842067,1.0,0.22430291710225506,0.15792790215531263,0.21522835619956937,0.29474548440065684,12.183226930595971,0.07596525331693027,0.07596525331693027,0.6482112014175305,0.4406126717931311,0.9883824224744843,0.9068289093673103
resnet50,123,097_033,resize_sev2,0.9952756523755678,0.9987684729064039,0.2212424318900562,0.15485187702028982,0.21584950405449935,0.2972085385878489,12.140901462961299,0.09451059404522025,0.09451059404522025,0.6131376573646193,0.43224408221362254,0.9853302308611016,0.8891967232674507
resnet50,123,097_033,resize_sev3,0.7792378832609048,0.873091133004926,0.21361731868344402,0.14937720731338971,0.21605939393262613,0.274384236453202,12.0399639556267,0.07380972649865394,0.07380972649865394,0.551090852278537,0.34760377524292163,0.891422475342885,0.7107112262122126
resnet50,123,360_437,brightening_sev1,0.9814554025038035,0.9905901888881201,0.33050425815890383,0.1909161558014981,0.32153596320556,0.3481457136926589,16.10045052495191,-0.0123880489890503,-0.0123880489890503,0.3968791351369786,0.3968255966216159,0.9880936836301403,0.8886249222782376
resnet50,123,360_437,brightening_sev2,0.8096849610119486,0.8646128831384488,0.30440894323136625,0.1735177755377655,0.2923634452655185,0.3290320348716529,16.17852297888605,-0.14258759798809917,-0.14258759798809917,0.2004503899726621,0.26486820421876706,0.9134039136425167,0.7390408579139484
resnet50,123,360_437,brightening_sev3,0.24140278754084415,0.12903895385041164,0.11578401397128887,0.05729593744624373,0.1151036751816753,0.12454161765723375,16.165071296517034,-0.06803908056638097,-0.06803908056638097,-0.030009329046942874,0.1371422307924103,0.3614157212224791,0.20546241930423487
resnet50,123,360_437,clean,0.9811725579514056,1.0,0.34279893477919376,0.20098652588687085,0.32679370340167335,0.3565349754376254,16.18898162090893,-0.0128495984188224,-0.0128495984188224,0.35179403134859005,0.35923365456174744,,
resnet50,123,360_437,darkening_sev1,0.9099660869946836,0.9654224036532209,0.3214851668819848,0.1849922954339525,0.31166667702574996,0.3575555248045388,16.111400504941336,-0.07424663792758715,-0.07424663792758715,0.2598340825988294,0.19753058025422554,0.9585426457921385,0.8295033394085537
resnet50,123,360_437,darkening_sev2,0.23025323310900778,0.1223275444544385,0.12718113653242813,0.0627189559994929,0.11786567553525178,0.12519892063931357,16.221453735921273,-0.04532955068905152,-0.04532955068905152,-0.07768374840626603,-0.14074508876016273,0.34796515938345096,0.19994441978932415
resnet50,123,360_437,darkening_sev3,0.2606474240857246,0.011087663460873125,0.11040575044830968,0.052061111296029826,0.0967033970909761,0.06448488203141212,16.29836331612757,-0.11088334982525888,-0.11088334982525888,-0.08298519308387085,-0.02461538314025455,0.2578777764927692,0.1433691143110614
resnet50,123,360_437,jpeg_sev1,0.9337991269723294,0.9727911160312738,0.3321414256551485,0.19264427822329402,0.31934122498394496,0.3601328443921677,16.16694488306322,-0.0576761192624431,-0.0576761192624431,0.35059772559489244,0.3601441160810968,0.9833413259243327,0.8797569044717757
resnet50,123,360_437,jpeg_sev2,0.309610759194681,0.22984847436518366,0.16987671412933458,0.0872482390333781,0.17143108100999455,0.16439493530754862,16.095430482723042,-0.3717945626489444,-0.3717945626489444,-0.007303823424389901,0.0538340542915475,0.5999644900462389,0.3967351922117088
resnet50,123,360_437,jpeg_sev3,0.0046243573135314004,0.0,0.06459707146368168,0.028900255380662924,0.04374244982844878,0.006832491524251,15.716855192600152,-0.0008112618506153,-0.0008112618506153,0.000693649190198975,-0.0024836207691385,0.027773205138450077,0.0011317090901849
resnet50,123,360_437,resize_sev1,0.9875070460092763,1.0,0.3471734949798315,0.2045175965154649,0.32835839752980167,0.3616896146128831,16.202717472143853,-0.00667166724127805,-0.00667166724127805,0.33603648475218517,0.31377256533705394,0.9963026679605677,0.9356522053320581
resnet50,123,360_437,resize_sev2,0.9904728086503791,1.0,0.35060697344825936,0.2072182125370189,0.33009506703647196,0.35833390991489655,16.201157972522815,-0.00495741853852215,-0.00495741853852215,0.32035978746690075,0.2863979277007102,0.9936944045785446,0.9153286645753077
resnet50,123,360_437,resize_sev3,0.9753709089781374,0.9983221476510067,0.34652751072656585,0.20383777217602345,0.3334520038095965,0.3540787379782744,16.14051859134507,-0.022495765412467325,-0.022495765412467325,0.34394318942465946,0.2983780302643973,0.9788809899392674,0.8656306951785175
resnet50,123,435_456,brightening_sev1,0.7693968774728406,0.7826735957540911,0.14121086304817695,0.08831123503447315,0.153289977988657,0.21742315347191504,12.912260607761494,0.14775657981854193,0.14775657981854193,0.5907552996451085,0.589358064587155,0.898186093131445,0.7286183519436525
resnet50,123,435_456,brightening_sev2,0.8898208639947733,0.9292901371074747,0.1597034648540261,0.1035418740142807,0.16706037677313354,0.24528693056169834,13.027152641348898,0.0457742588423884,0.0457742588423884,0.6164133635639222,0.6584666118762654,0.8238532263548533,0.6207750646620356
resnet50,123,435_456,brightening_sev3,0.8283779167131673,0.8733829057938965,0.14813936638401048,0.09425915369454024,0.1592170188444124,0.22400210084033614,12.980235913194212,0.035824720108696174,0.035824720108696174,0.539535924413409,0.6429503502440993,0.8438331936871194,0.6424289549120255
resnet50,123,435_456,clean,0.565687119597045,0.5598739495798319,0.11097344692726613,0.06628494994424647,0.12442904178455283,0.17338843432109685,12.84298529999544,0.1984972315920825,0.1984972315920825,0.4459821226536228,0.4395560280552086,,
resnet50,123,435_456,darkening_sev1,0.3748718937493339,0.34036377708978327,0.07802225002416047,0.04584011989716402,0.08988366362199907,0.10578836797877042,13.011426966625839,0.18550800590128422,0.18550800590128422,0.267155796112607,0.23615531078397803,0.7474555605748405,0.5811537108538576
resnet50,123,435_456,darkening_sev2,0.39520751920669583,0.3291270455550641,0.07299677725048553,0.04325132725080525,0.07750165039952338,0.08450353825740818,13.170405641863802,0.12166331994065192,0.12166331994065192,0.21827467500556091,0.16476567709882425,0.616240478926911,0.44703251093142743
resnet50,123,435_456,darkening_sev3,0.1828526167993687,0.0,0.018875802873367376,0.010100152638089124,0.020948431220775474,0.007491154356479424,13.695011313208854,-0.021974676058716974,-0.021974676058716974,-0.038619529311603826,0.007985913324724224,0.07738900878533898,0.03527324013909223
resnet50,123,435_456,jpeg_sev1,0.2091956828433182,0.14003759398496235,0.053756026752726754,0.029393139125849024,0.0634593659886046,0.0669642857142857,12.988728724884702,0.053594629907070625,0.053594629907070625,0.14296700749075986,0.14857970451084787,0.6260129870291757,0.46848802629153347
resnet50,123,435_456,jpeg_sev2,0.007989865735088076,0.0,0.008607068167773676,0.0051219783113851496,0.01008374762906815,0.00584641751437415,13.356491974659168,0.001449089587140025,0.001449089587140025,0.002025061145988575,-0.00451178387459915,0.1167287245077273,0.07895510069167486
resnet50,123,435_456,jpeg_sev3,0.0314333020360707,0.0,0.0071854062833785,0.004358035573169325,0.008748613790089324,0.00210084033613445,13.316386920972928,0.0008262447973124486,0.0008262447973124486,0.01113504729760755,-0.01781111203834175,0.07515648325280205,0.04414422924943333
resnet50,123,435_456,resize_sev1,0.8763874314893457,0.9408032950022115,0.16173304090586968,0.10450866781110271,0.17628431155576305,0.2506772445820433,12.912991874358234,0.13879474357041804,0.13879474357041804,0.6408416940064757,0.5938041320981763,0.8149503973388059,0.6313486408615843
resnet50,123,435_456,resize_sev2,0.9388418871594683,0.9616320212295445,0.17788247593090933,0.11850442701605426,0.18663301123483023,0.25935703228659884,13.023405675377164,0.09897545854323818,0.09897545854323818,0.6788905370741956,0.5918900446443631,0.7718442646136242,0.5810077466405923
resnet50,123,435_456,resize_sev3,0.8762826297845328,0.9520400265369307,0.18200999003204177,0.12313395411485706,0.193711368094775,0.2535106147722247,12.953709598783895,0.18179116382227345,0.18179116382227345,0.6281708756309643,0.4995359790499896,0.738883457967113,0.5410327713673284
resnet50,123,437_360,brightening_sev1,0.9036076317686221,0.9439043797135543,0.43949080108563754,0.2322878230855837,0.4464547585177233,0.6258216287275997,16.0872439446024,-0.07792387865420605,-0.07792387865420605,0.6564723074281601,0.54343108148933,0.9670967148924583,0.8456647283757611
resnet50,123,437_360,brightening_sev2,0.44492154524651356,0.4472254895177472,0.2762358406269436,0.14222784991082912,0.2863811411513162,0.36258908185151867,15.889284424968865,-0.12573561026205482,-0.12573561026205482,0.3305430594629176,0.3315022553732696,0.6063084087167248,0.4202261811904432
resnet50,123,437_360,brightening_sev3,0.14986755916144656,0.09840517539611147,0.15610699206954948,0.07829882861061754,0.15081586696251628,0.09480730644156918,16.03246337527974,0.016036836896965573,0.016036836896965573,0.08899153339466037,0.11490633544857805,0.2937299326937543,0.1617790314849151
resnet50,123,437_360,clean,0.9393135277183359,0.9738116653981872,0.4747629414967801,0.25543915121848604,0.47142760903125686,0.669272815332457,16.20807419096748,-0.04045695948305528,-0.04045695948305528,0.6450030081296807,0.43316384277336195,,
resnet50,123,437_360,darkening_sev1,0.9600023406427638,0.972133813049194,0.49564841362226153,0.27013426763403253,0.4892935503248202,0.6598630042205771,16.244492405930547,-0.03199316162054365,-0.03199316162054365,0.61152961285169,0.34993018340498533,0.9794472193895464,0.8561290191237052
resnet50,123,437_360,darkening_sev2,0.8277767607168001,0.888829308794022,0.40902486128707516,0.21364165405226976,0.41657938195647015,0.5965716460250468,16.06827772109886,-0.11021774956242009,-0.11021774956242009,0.48807224015762185,0.3572270845902561,0.9113410640663435,0.7576129686911026
resnet50,123,437_360,darkening_sev3,0.609141695578898,0.6267383934131322,0.35845906114418385,0.18402789548286613,0.3750781460507417,0.5426382066007057,16.035224953349683,-0.15596979173332176,-0.15596979173332176,0.29720166778884116,0.26845097974996834,0.758824181714772,0.5504451557911171
resnet50,123,437_360,jpeg_sev1,0.915604477026827,0.9660797066353006,0.46657993772768025,0.25065307438602,0.46760666132172873,0.6530305126963261,16.173913027913084,-0.0645699068503891,-0.0645699068503891,0.6396850941163441,0.44091032028619925,0.9859117951944034,0.9054057229490683
resnet50,123,437_360,jpeg_sev2,0.6317502068764087,0.7033314882723309,0.3675302117758319,0.18977361552060729,0.38034948926317125,0.517401231578219,16.026693912292448,-0.22012383279453035,-0.22012383279453035,0.4635668018191677,0.3448856943737054,0.8243007356986377,0.6479062668007388
resnet50,123,437_360,jpeg_sev3,0.003900693310952575,0.001677852348993275,0.1270421731122025,0.06116239738261588,0.11830922322489272,0.04872690790839267,16.330574830131184,-0.001814580049350475,-0.001814580049350475,0.00177244234246775,-0.00053457204854505,0.05866503827073043,0.013389228451264999
resnet50,123,437_360,resize_sev1,0.9318090944408459,0.9704559607002007,0.4743418830260071,0.25539703882354825,0.4728812104658452,0.6598630042205771,16.193783315879486,-0.04722218843040218,-0.04722218843040218,0.5847024772093777,0.4042534619125929,0.9911487052843554,0.9162564517093706
resnet50,123,437_360,resize_sev2,0.9292761496167238,0.9704559607002007,0.47278176684954654,0.254395928774639,0.47443377476429477,0.6838372656195946,16.170257210525307,-0.048675721317157375,-0.048675721317157375,0.5648618946300732,0.3964884252853406,0.9808821157704211,0.8960773122304552
resnet50,123,437_360,resize_sev3,0.9081311553514582,0.9754895177471805,0.4527996389600726,0.24049634872021455,0.4658691655186281,0.6786826264443367,16.054764082149216,-0.07804795290044272,-0.07804795290044272,0.5355683811104814,0.4531786960418134,0.968356224279472,0.8439944863371667
resnet50,123,456_435,brightening_sev1,0.9585495397186155,0.9808160106147723,0.1914586558069145,0.12088323402553422,0.198145289246061,0.2706766917293233,13.06628633522186,0.006598204206461025,0.006598204206461025,0.554900516355299,0.5802883479971466,0.9755950711617112,0.8623521465668817
resnet50,123,456_435,brightening_sev2,0.9609519957706056,0.9871185316231756,0.19100803108185885,0.12044339035883803,0.19968786877903266,0.2706766917293233,12.981465704551265,0.021255972237053923,0.021255972237053923,0.5331013699414143,0.6531770235620672,0.9627272298171121,0.827246755046422
resnet50,123,456_435,brightening_sev3,0.9472743634122998,0.972592326404246,0.18575596344832065,0.1162765003079479,0.19863200651095558,0.26921163202122955,12.867182349470642,0.032801437919170826,0.032801437919170826,0.5203308972620893,0.740296440204501,0.9537968073763725,0.8125009568343962
resnet50,123,456_435,clean,0.9300383763558329,0.9569742370632464,0.18312745878432907,0.11409543411337145,0.19323785244334535,0.2711327952233525,13.033705211935292,0.05540531060124147,0.05540531060124147,0.5867949211869055,0.4829080870120633,,
resnet50,123,456_435,darkening_sev1,0.7601824728693267,0.7862394957983194,0.14360691200732248,0.08590004412621488,0.1531716325237597,0.2006993586908447,12.94625393884839,0.1824754964811044,0.1824754964811044,0.5143240153154436,0.40618993365712985,0.8857299905502051,0.7178623204531589
resnet50,123,456_435,darkening_sev2,0.5761934501688009,0.5645317337461301,0.09126874893248589,0.05135508873954893,0.09727386606682988,0.13437085360459966,12.978563255385348,0.22323240213611945,0.22323240213611945,0.36421828816208945,0.22810395636557368,0.7140730139652756,0.5138457904115961
resnet50,123,456_435,darkening_sev3,0.46364480735526503,0.2956932773109243,0.07548820694460583,0.04209506691294072,0.07769155288401844,0.09207762052189294,13.400941263002824,0.11059237111624275,0.11059237111624275,0.14866125210089876,0.08245914761073408,0.4873523248553647,0.3125407768938741
resnet50,123,456_435,jpeg_sev1,0.6935767431705908,0.6974513489606369,0.14551276105252808,0.08792864790661273,0.15459126261796227,0.2186947147279964,12.969952495883177,0.05162931844532723,0.05162931844532723,0.4782424373527746,0.43055990054710214,0.8110350136364054,0.6369173903987257
resnet50,123,456_435,jpeg_sev2,0.11787409893919455,0.07152532065457758,0.040836394930580826,0.020802761155536323,0.03943213427994197,0.0476835471030517,13.287810545574505,0.0002623951322921249,0.0002623951322921249,0.03255023528279498,0.048312405597311474,0.1896447347722064,0.10315650517049027
resnet50,123,456_435,jpeg_sev3,0.04847451681787102,0.0,0.015783544544913826,0.00724903230479265,0.017330437516589574,0.01004809818664305,13.298154593871685,-0.00452569451650385,-0.00452569451650385,-0.0208335352637755,-0.0005378051484953999,0.06122615252037687,0.02312477378748495
resnet50,123,456_435,resize_sev1,0.9879525205468918,1.0,0.19811833835347778,0.12546682149758825,0.19983485082258345,0.27442226890756305,13.091469297942625,0.0212686661048431,0.0212686661048431,0.5450665834343348,0.3986346596227493,0.9565554248647634,0.8129009150314528
resnet50,123,456_435,resize_sev2,0.9876911800498062,0.9983552631578947,0.19357132186501852,0.1212442729059618,0.194732622856744,0.2673872180451128,13.09181416614664,0.014418867222671425,0.014418867222671425,0.5017280135998211,0.3979825224020559,0.9514093356388533,0.7970308411709448
resnet50,123,456_435,resize_sev3,0.9302730422266393,0.981907894736842,0.20160117040039466,0.12895632796032305,0.2065921684704263,0.2739661654135338,12.937784396919303,0.043557804297822175,0.043557804297822175,0.5544417528501493,0.47428441855274645,0.9238893136116938,0.7219145294926912
resnet50,123,607_683,brightening_sev1,0.9304020485310741,0.9320175438596492,0.275481608455739,0.1528099076002353,0.2656468444007499,0.30921052631578944,16.565156702409713,-0.0020533650613128,-0.0020533650613128,0.22096252197712718,0.12543917767598345,0.9811315150156201,0.8533275303678265
resnet50,123,607_683,brightening_sev2,0.9346749833606289,0.9320175438596492,0.2881223401308266,0.15905302684800907,0.2753992564617905,0.3223684210526315,16.48216824782522,-0.0052681528542419,-0.0052681528542419,0.2143862707493928,0.22788826894273423,0.9516950525567294,0.7391611216851658
resnet50,123,607_683,brightening_sev3,0.9376022012308424,0.9364035087719298,0.27851331188604467,0.15171079504743784,0.2707813038532613,0.30701754385964913,16.427392091667443,-0.004552914379976351,-0.004552914379976351,0.2069866818429752,0.25211646455519293,0.9287959557308394,0.6899680113512032
resnet50,123,607_683,clean,0.9302371710817394,0.9276315789473684,0.2705899872269956,0.1498730967381493,0.2613356171035235,0.300438596491228,16.59797752530951,-0.0018140628207331,-0.0018140628207331,0.18464668247766536,0.05530404723175328,,
resnet50,123,607_683,darkening_sev1,0.9314841866971141,0.9298245614035088,0.2756405396403899,0.15371126487360337,0.2681087767092054,0.3442982456140351,16.615945247181674,-0.009180172686587499,-0.009180172686587499,0.2449300508668417,0.06886714848224067,0.9770717367401517,0.8460832486802907
resnet50,123,607_683,darkening_sev2,0.7541287692484299,0.8739035087719299,0.26885485447776786,0.14985067179939143,0.25364927193293363,0.32456140350877194,16.77788942320305,-0.13755734543021958,-0.13755734543021958,0.26054221506050806,0.08704685690616695,0.853104924835718,0.6053368905682152
resnet50,123,607_683,darkening_sev3,0.23494263489632616,0.03618421052631578,0.21743444534686684,0.12497629914976024,0.1976962558325405,0.168859649122807,16.714664404852346,-0.026635209415026225,-0.026635209415026225,-0.06272356047523775,0.0216436103505098,0.300676401751871,0.11821439112711647
resnet50,123,607_683,jpeg_sev1,0.9338891528551405,0.9298245614035088,0.2702993781594846,0.14946139053507818,0.26108828641190956,0.3048245614035088,16.593226660761918,-0.0009459683269756,-0.0009459683269756,0.18265958932731824,0.05080735512366795,0.9920167961751802,0.9122856969161156
resnet50,123,607_683,jpeg_sev2,0.9403843362072764,0.9385964912280702,0.2905613877782955,0.1632722633846305,0.27830401087522044,0.32456140350877194,16.580678278939764,0.0012481934773908,0.0012481934773908,0.2082714693747938,0.05503074201298748,0.9746699635304948,0.8519220645100595
resnet50,123,607_683,jpeg_sev3,0.32060515150895513,0.21710526315789463,0.17150299125287677,0.08796408869365475,0.17268632338314988,0.20175438596491227,16.491373548382207,-0.30582326046344843,-0.30582326046344843,0.13287864492980456,-0.10317371964144204,0.5478076391188087,0.2866330662061361
resnet50,123,607_683,resize_sev1,0.930984690439481,0.9254385964912281,0.2705446256351432,0.1496422322335217,0.26158290379926485,0.300438596491228,16.598566787284717,-0.0017658727896590499,-0.0017658727896590499,0.17819437283354708,0.053360541142051396,0.9970590698472218,0.9455375183093097
resnet50,123,607_683,resize_sev2,0.9334602022287998,0.9320175438596492,0.2677479814228624,0.14799960436520648,0.25956979525680934,0.30263157894736836,16.59730214821665,-0.0010425823775380403,-0.0010425823775380403,0.1712045318383484,0.051541053745287925,0.9961688969701268,0.9342312187071677
resnet50,123,607_683,resize_sev3,0.9352386394676981,0.9320175438596492,0.2738317135989201,0.1520457610160174,0.26502934736522066,0.31359649122807015,16.596886553262408,-0.000916447852975025,-0.000916447852975025,0.1587052607302259,0.04695215465790963,0.9933303229708587,0.9197156562566823
resnet50,123,671_677,brightening_sev1,0.9262167924556148,0.9627980571092141,0.3411631858056342,0.1908514357844131,0.34738645614862074,0.424602590521048,16.004519052038063,-0.07349303564013425,-0.07349303564013425,0.8040442968473197,0.8312582682964439,0.9909622206429658,0.9142110659031686
resnet50,123,671_677,brightening_sev2,0.9297561603579105,0.9693847512511039,0.335168735281516,0.1860621508051788,0.3424985836939264,0.43726081836914926,16.001122547171555,-0.06930635585843048,-0.06930635585843048,0.7926170359336718,0.8492546135726299,0.9780540914721814,0.8692438414984818
resnet50,123,671_677,brightening_sev3,0.6756896819005546,0.708971151015602,0.26560140155188244,0.13923484511225515,0.29647291306014956,0.4166544009420076,15.724655179651759,-0.2848419979165482,-0.2848419979165482,0.6055677137347606,0.6456200808596506,0.8878053725381392,0.6899693284221183
resnet50,123,671_677,clean,0.9575832393142393,0.975198704739476,0.345630876634293,0.19413281948470423,0.34695098298582794,0.4467544892552252,16.0664170260355,-0.04216098428923435,-0.04216098428923435,0.8262428170746405,0.8737258639073255,,
resnet50,123,671_677,darkening_sev1,0.9283080563795787,0.9627980571092141,0.35037757596357505,0.1980168693922204,0.3510979349773292,0.43435384162496316,16.043840695101267,-0.07085986237798604,-0.07085986237798604,0.7548265812458229,0.8047346233851786,0.987416301442213,0.8833038476630448
resnet50,123,671_677,darkening_sev2,0.7103765700717037,0.7643876950250221,0.3123828924737928,0.17298224759552816,0.32586103525982574,0.4258904916102443,15.884889170707307,-0.2754869973117006,-0.2754869973117006,0.4632147263465759,0.49330967182820196,0.9114199290075792,0.7580038006282008
resnet50,123,671_677,darkening_sev3,0.43553096537547076,0.3894612893729762,0.2002739604411638,0.10232412617201884,0.2238510953608041,0.3184795407712687,15.76794690488541,-0.22074995538609665,-0.22074995538609665,0.1480445178543114,0.26521456164739965,0.7222624240141945,0.5330304813261826
resnet50,123,671_677,jpeg_sev1,0.9320090806619165,0.9627980571092141,0.3382159799285984,0.18838696291536852,0.3449059184056912,0.4467544892552252,16.01092501472016,-0.06775968447631925,-0.06775968447631925,0.804281260021259,0.8505312118055296,0.9924528639767768,0.9203540703076079
resnet50,123,671_677,jpeg_sev2,0.42080191618961144,0.4084486311451281,0.23215236247422785,0.12407220528325102,0.2580031545569875,0.3488372093023256,15.816305507622573,-0.4682713048753604,-0.4682713048753604,0.3467275886534452,0.3743084558366283,0.7848161771764995,0.6144663367760903
resnet50,123,671_677,jpeg_sev3,0.0006743242284660499,0.0,0.0058123570794124755,0.00234631234032995,0.011925829262438275,0.0,16.18264270976322,-0.00027512712093190003,-0.00027512712093190003,0.000152950286619675,-9.702543191961332e-05,0.04321446058678693,0.009046908432694175
