model,seed,category,video_id,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
xception,2024,NeuralTextures,437_360,1,brightening_sev3,brightening,3,0.7431474014655831,0.8144329896907216,0.8144329896907216,0.40554186843087636,0.4416193103766702,0.40554186843087636,0.37360819520746863,0.21426987757823007,0.1377694772084247,0.21426987757823007,0.25046425486554497,0.41992331174943237,0.38144329896907214,15.936572654960083,-0.13858346472081448,-0.13858346472081448,0.5303554970425429,0.4645680234450655,0.7639740525976598,0.5308420641981554,0.527775677658575,0.5308420641981554,0.5048709419955354,0.8144329896907216,97,0
xception,2024,NeuralTextures,437_360,1,clean,clean,0,0.9999017850639894,1.0,1.0,0.5356123203195576,0.5517125387959929,0.5356123203195576,0.4767831071692872,0.3050443885269803,0.17693638282629598,0.3050443885269803,0.3453961589790881,0.526063765572386,0.4948453608247423,15.699051404736705,-9.821493601061021e-05,-9.821493601061021e-05,0.6899919154256889,0.5825322844932989,,,,,,,97,0
xception,2024,NeuralTextures,437_360,1,darkening_sev1,darkening,1,0.9999500851041263,1.0,1.0,0.5362172944608172,0.5512910630373026,0.5362172944608172,0.4777693316439352,0.3054990687586604,0.1768176017368077,0.3054990687586604,0.3461634294714357,0.5262812707108817,0.4948453608247423,15.69667988216754,-4.991489587370268e-05,-4.991489587370268e-05,0.6332650176950336,0.5478016609690853,0.9996513958793786,0.98023507304511,0.9758360850365235,0.98023507304511,0.978449034839343,1.0,97,0
xception,2024,NeuralTextures,437_360,1,darkening_sev2,darkening,2,0.9999937114027357,1.0,1.0,0.5372120630066533,0.5497023461067647,0.5372120630066533,0.48064149521962984,0.3066082059815661,0.17634068707953007,0.3066082059815661,0.34859582894911423,0.525776213211603,0.4948453608247423,15.725448824695706,-6.288597264239667e-06,-6.288597264239667e-06,0.535850164355691,0.44812307483756664,0.9985361103851914,0.9609719082050012,0.952871501430118,0.9609719082050012,0.9537148585247797,1.0,97,0
xception,2024,NeuralTextures,437_360,1,darkening_sev3,darkening,3,0.9999996546617488,1.0,1.0,0.5424558163850469,0.5487970889316672,0.5424558163850469,0.4869422047002604,0.3112919268935755,0.17613678919847928,0.3112919268935755,0.3544641930932413,0.5262836360566245,0.4948453608247423,15.798288089712871,-3.4533825117288176e-07,-3.4533825117288176e-07,0.4145261033908608,0.29590691149849246,0.9945472443833507,0.927055813039131,0.9075463094472701,0.927055813039131,0.91936731813178,1.0,97,0
xception,2024,NeuralTextures,437_360,1,jpeg_sev1,jpeg,1,0.9980088300311688,1.0,1.0,0.5285505667974372,0.5502311468817546,0.5285505667974372,0.47041064658109905,0.2993062601073514,0.17635684856051606,0.2993062601073514,0.3389873371139118,0.522988113248419,0.4948453608247423,15.660605715722152,-0.001991169968831149,-0.001991169968831149,0.7448411167589659,0.6506760360807488,0.9973562195589687,0.9443871095881432,0.9382029932106049,0.9443871095881432,0.9429363610551704,1.0,97,0
xception,2024,NeuralTextures,437_360,1,jpeg_sev2,jpeg,2,0.2323781370434948,0.20618556701030927,0.20618556701030927,0.3142336320071913,0.3284533323607071,0.3142336320071913,0.30879655968977937,0.15953794316272332,0.09878257549783674,0.15953794316272332,0.2002658874957199,0.3023877223073577,0.28865979381443296,16.74880627504329,-0.09034423517260087,-0.09034423517260087,0.21068761704643205,0.198741254407538,0.30422953063251884,0.18052719775081788,0.2134617777176374,0.18052719775081788,0.1865603515055218,0.20618556701030927,97,0
xception,2024,NeuralTextures,437_360,1,jpeg_sev3,jpeg,3,0.00020586947500030408,0.0,0.0,0.3584584993657982,0.44956196560623685,0.3584584993657982,0.2998870593319707,0.18047336212833764,0.13800463915385516,0.18047336212833764,0.18906531579686647,0.2564032273016337,0.4845360824742268,17.164016507335546,0.00017335589414004486,0.00017335589414004486,0.00018009952594218572,0.00017602593344074084,0.014538187609126368,0.0,0.0,0.0,0.007194331500340251,0.0,97,0
xception,2024,NeuralTextures,437_360,1,resize_sev1,resize,1,0.999854336079863,1.0,1.0,0.5334305791082189,0.5504151323458897,0.5334305791082189,0.4740558235692687,0.3033760377309635,0.1764916802052577,0.3033760377309635,0.34286550561906887,0.5243697048588869,0.4948453608247423,15.690641029593872,-0.0001456639201370621,-0.0001456639201370621,0.7421554185680508,0.6351273915509588,0.9996604226720771,0.9802839989259713,0.9750879541674374,0.9802839989259713,0.9796234546625223,1.0,97,0
xception,2024,NeuralTextures,437_360,1,resize_sev2,resize,2,0.9996880962676609,1.0,1.0,0.5319256977814633,0.5512074566221759,0.5319256977814633,0.47298888331669076,0.3020499145822789,0.1767482905450848,0.3020499145822789,0.3417715440672023,0.5239093881215885,0.4948453608247423,15.688534697306524,-0.0003119037323391222,-0.0003119037323391222,0.7666172935176141,0.6785188036173889,0.999013539132427,0.9654357265514728,0.9595221789095267,0.9654357265514728,0.9644975890959946,1.0,97,0
xception,2024,NeuralTextures,437_360,1,resize_sev3,resize,3,0.9902011727549366,1.0,1.0,0.5192549486429786,0.550507872499419,0.5192549486429786,0.4648403416354246,0.2921624130091083,0.17629260280732661,0.2921624130091083,0.3337002596354529,0.5163677900151517,0.4948453608247423,15.72225795824503,-0.009798790376210923,-0.009798790376210923,0.7685668188118443,0.7242199878409966,0.9843413676039052,0.8839572403986332,0.8806378632876695,0.8839572403986332,0.8805100535696208,1.0,97,0
xception,2024,NeuralTextures,456_435,1,brightening_sev1,brightening,1,0.9871857101175966,0.9915966386554622,0.9915966386554622,0.20269612984875413,0.23634668587914154,0.20269612984875413,0.17234432142925263,0.1263771741157614,0.08218098868885713,0.1263771741157614,0.13705717296164768,0.208361571868105,0.24369747899159663,12.769465438458099,-0.004560753155280543,-0.004560753155280543,0.9154435503061766,0.809337339485299,0.986006224742386,0.8865407799527384,0.8786870527481125,0.8865407799527384,0.8771190493930863,0.9915966386554622,119,0
xception,2024,NeuralTextures,456_435,1,brightening_sev2,brightening,2,0.9600789089914129,0.9747899159663865,0.9747899159663865,0.18805670117344997,0.22298207534428316,0.18805670117344997,0.16138051334721507,0.11481492060708731,0.07660607761503412,0.11481492060708731,0.12586538543802744,0.19412704069841893,0.23529411764705882,12.794812699325947,-0.008148039182444548,-0.008148039182444548,0.9016085664175271,0.7586037470262592,0.9510017513778621,0.789732953700505,0.7603285561395263,0.789732953700505,0.7830777460361645,0.9747899159663865,119,0
xception,2024,NeuralTextures,456_435,1,brightening_sev3,brightening,3,0.8886222553071605,0.907563025210084,0.907563025210084,0.16075711064307194,0.19239687937720648,0.16075711064307194,0.1398315571536632,0.09389590801138246,0.06436123078448573,0.09389590801138246,0.1037505497780785,0.16255072964940112,0.2184873949579832,12.947355847398773,-0.043257320930735185,-0.043257320930735185,0.8444192642343579,0.6993106640417993,0.8829434207310706,0.6574321072778337,0.6145770344690555,0.6574321072778337,0.6736826268153849,0.907563025210084,119,0
xception,2024,NeuralTextures,456_435,1,clean,clean,0,0.9982611867560058,1.0,1.0,0.2113988768613475,0.24610061463750268,0.2113988768613475,0.17848092905394386,0.13325119963541412,0.08602376908498868,0.13325119963541412,0.14347986386936754,0.2160275792938811,0.2605042016806723,12.752312035119834,-0.001738811240476707,-0.001738811240476707,0.8982100166270838,0.7534166790169328,,,,,,,119,0
xception,2024,NeuralTextures,456_435,1,darkening_sev1,darkening,1,0.9978110434628334,1.0,1.0,0.2062482664483203,0.24625876212796668,0.2062482664483203,0.17329939482900458,0.1286153982936142,0.08611442728513924,0.1286153982936142,0.1374004232712019,0.21241146798590027,0.25210084033613445,12.740133333606881,-0.0021889465195791893,-0.0021889465195791893,0.8951531857479081,0.8344499000755116,0.9955890605457962,0.936712021408973,0.9409433184270619,0.936712021408973,0.9227115646989136,1.0,119,0
xception,2024,NeuralTextures,456_435,1,darkening_sev2,darkening,2,0.9984585056785776,1.0,1.0,0.2102414668086807,0.24689439569990143,0.2102414668086807,0.17682771418963905,0.1319490326212312,0.08636983044224109,0.1319490326212312,0.1413616133995036,0.21852156182737748,0.25210084033613445,12.674852611637917,-0.0015384539836594872,-0.0015384539836594872,0.8912806198345262,0.8661249471327462,0.9921979261027725,0.905469722988372,0.9028554312615951,0.905469722988372,0.8962828498189516,1.0,119,0
xception,2024,NeuralTextures,456_435,1,darkening_sev3,darkening,3,0.9998443787839232,1.0,1.0,0.21805969491011995,0.24702991265279695,0.21805969491011995,0.18656181297520708,0.1391114650075651,0.08645690607921545,0.1391114650075651,0.1528797406157969,0.2253517118739317,0.25210084033613445,12.649203893517246,-0.00015562121607675801,-0.00015562121607675801,0.8268972049553355,0.7771218492641669,0.9881477529677478,0.8837151238587456,0.8750298035959169,0.8837151238587456,0.8729929495347565,1.0,119,0
xception,2024,NeuralTextures,456_435,1,jpeg_sev1,jpeg,1,0.9202172339212995,0.9495798319327731,0.9495798319327731,0.1803794803998608,0.20043975206900383,0.1803794803998608,0.15940405215948242,0.10904419182517106,0.06792096065903935,0.10904419182517106,0.12401216047961397,0.18565017278766968,0.21008403361344538,12.937125871161452,0.044494117725593606,0.044494117725593606,0.8679806863201367,0.7796677166080991,0.8943892917031933,0.7446770736127065,0.7283801114500046,0.7446770736127065,0.7424316988158608,0.9495798319327731,119,0
xception,2024,NeuralTextures,456_435,1,jpeg_sev2,jpeg,2,0.2508896121032782,0.20168067226890757,0.20168067226890757,0.06639900287356248,0.0636300584683241,0.06639900287356248,0.06047350397177887,0.033130215323746895,0.01889776790488768,0.033130215323746895,0.03826785043598923,0.06183472542948423,0.025210084033613446,13.89875322229722,0.07235579746629195,0.07235579746629195,0.24595538003164358,0.23687517585237988,0.27180124939858363,0.14451709351159037,0.1370403920375093,0.14451709351159037,0.1731726675374477,0.20168067226890757,119,0
xception,2024,NeuralTextures,456_435,1,jpeg_sev3,jpeg,3,0.003326025864592619,0.0,0.0,0.03385449719369291,0.03643753653378346,0.03385449719369291,0.029797100014315535,0.0150898001308858,0.010176558135906087,0.0150898001308858,0.01647339097632406,0.0314636313100881,0.0,14.197895955638725,0.0025749302884901315,0.0025749302884901315,0.003023381252304889,0.002732493702361696,0.049917712622160194,0.005493792773144997,0.0,0.005493792773144997,0.026674550113153863,0.0,119,0
xception,2024,NeuralTextures,456_435,1,resize_sev1,resize,1,0.999968930953691,1.0,1.0,0.2227693260813354,0.24699546000130496,0.2227693260813354,0.18929966947670537,0.14386141053701804,0.08645455755159287,0.14386141053701804,0.15652431496808641,0.2260297135773515,0.25210084033613445,12.701276707048176,-3.1069046309011154e-05,-3.1069046309011154e-05,0.7831554860502732,0.7748408931769243,0.9894744480540216,0.8951414490750771,0.8807519071558404,0.8951414490750771,0.8857812428458702,1.0,119,0
xception,2024,NeuralTextures,456_435,1,resize_sev2,resize,2,0.9998956062212712,1.0,1.0,0.2157007814078666,0.2468734325102471,0.2157007814078666,0.1830193169485411,0.13721597673229868,0.08638905572580895,0.13721597673229868,0.14896233392680944,0.21733083047861204,0.2605042016806723,12.775869978576146,-0.00010439377872883561,-0.00010439377872883561,0.7438737965431534,0.762782896328874,0.9827976399769047,0.8646015696124097,0.8425754417037088,0.8646015696124097,0.8563500800673894,1.0,119,0
xception,2024,NeuralTextures,456_435,1,resize_sev3,resize,3,0.9971465167879057,1.0,1.0,0.2188291186105709,0.2398380147544641,0.2188291186105709,0.18815101448431967,0.14134895031159872,0.08361862978135068,0.14134895031159872,0.15617224732146637,0.21678731107037708,0.24369747899159663,12.777119179733662,-0.0028357160191575955,-0.0028357160191575955,0.736166592217794,0.7778562888690904,0.9720681795408519,0.8371771188049779,0.8149827212308317,0.8371771188049779,0.8139816253219954,1.0,119,0
xception,2024,NeuralTextures,607_683,1,brightening_sev1,brightening,1,0.9997843064759907,1.0,1.0,0.37038259737402135,0.3679163626887121,0.37038259737402135,0.3490657866747114,0.21263565812933527,0.1166816156065075,0.21263565812933527,0.25818621461110025,0.362822494785701,0.3684210526315789,15.984187577900133,-0.0002156919554660105,-0.0002156919554660105,0.3829443333180327,0.04756814398263625,0.9986883087382283,0.9598432435024696,0.9390606455489577,0.9598432435024696,0.9670633949213359,1.0,76,0
xception,2024,NeuralTextures,607_683,1,brightening_sev2,brightening,2,0.9972583204507828,1.0,1.0,0.37675598563605694,0.37626687596136454,0.37675598563605694,0.35616593432886173,0.21451333817679832,0.119475023725761,0.21451333817679832,0.26143888220570594,0.36850791510573166,0.3684210526315789,15.977768396076403,-0.002741654452524667,-0.002741654452524667,0.43642217744337886,0.058489929688604204,0.9901308385702056,0.8855409177383868,0.8454883194672981,0.8855409177383868,0.897216780115904,1.0,76,0
xception,2024,NeuralTextures,607_683,1,brightening_sev3,brightening,3,0.9918040852797659,1.0,1.0,0.3747002205964241,0.3786516830817663,0.3747002205964241,0.35502493670121477,0.2105045545372959,0.12003219800264697,0.2105045545372959,0.25555603070468136,0.3701132598741955,0.3684210526315789,15.920935342186375,-0.008195762571535582,-0.008195762571535582,0.5166100830231842,0.0759202924213911,0.972804107268319,0.8038856405367202,0.7569392305391792,0.8038856405367202,0.819210269387392,1.0,76,0
xception,2024,NeuralTextures,607_683,1,clean,clean,0,0.9999766624287555,1.0,1.0,0.3675756422629541,0.3653648815406823,0.3675756422629541,0.347704703438771,0.21129421703770124,0.11580388909139214,0.21129421703770124,0.2575011797007328,0.3604336524950838,0.35526315789473684,15.998276810897025,-2.3337571244487653e-05,-2.3337571244487653e-05,0.29002277553081507,0.041640950660956494,,,,,,,76,0
xception,2024,NeuralTextures,607_683,1,darkening_sev1,darkening,1,0.9999973272022448,1.0,1.0,0.3659064249223562,0.36336496713169947,0.3659064249223562,0.34669779064180645,0.21056040992603844,0.11509006478745105,0.21056040992603844,0.2568387121225099,0.35933034733132996,0.3684210526315789,15.998820756611071,-2.672797755191201e-06,-2.672797755191201e-06,0.2834929082738725,0.06820844270681076,0.9988993646532953,0.9614336645067956,0.946381993859542,0.9614336645067956,0.968693578902182,1.0,76,0
xception,2024,NeuralTextures,607_683,1,darkening_sev2,darkening,2,0.9999999623549612,1.0,1.0,0.3673984617743079,0.36063758602811974,0.3673984617743079,0.3520333613356107,0.2128354891337257,0.11408754264647229,0.2128354891337257,0.2638688682099168,0.3600524223661415,0.39473684210526316,16.0538266081559,-3.7645038805509866e-08,-3.7645038805509866e-08,0.22599332897286661,0.05811492785027148,0.9957999690520872,0.9213759781661447,0.8999662784396071,0.9213759781661447,0.9325242659627431,1.0,76,0
xception,2024,NeuralTextures,607_683,1,darkening_sev3,darkening,3,0.9999999937258268,1.0,1.0,0.36788796539742835,0.35722627358064,0.36788796539742835,0.35689692317939437,0.21498467281787506,0.11280053090643835,0.21498467281787506,0.27079544227317437,0.3601580644890003,0.39473684210526316,16.055735073591535,-6.274173134251644e-09,-6.274173134251644e-09,0.2296982827155213,0.08848278773458376,0.9883757207348309,0.8646882874906491,0.831583482236639,0.8646882874906491,0.8846494390004734,1.0,76,0
xception,2024,NeuralTextures,607_683,1,jpeg_sev1,jpeg,1,0.9999237131131323,1.0,1.0,0.36787491359360913,0.364789481078235,0.36787491359360913,0.3470767327748027,0.21183038853985509,0.11557501692957388,0.21183038853985509,0.25716883309395827,0.36041702219277266,0.3684210526315789,15.978209696317974,-7.628688686771447e-05,-7.628688686771447e-05,0.32383162685130773,0.04764513357689501,0.998406712672421,0.956857969888218,0.9420520408578202,0.956857969888218,0.9638240126786723,1.0,76,0
xception,2024,NeuralTextures,607_683,1,jpeg_sev2,jpeg,2,0.9713453038742668,0.9868421052631579,0.9868421052631579,0.3557705947532434,0.35916100445417404,0.3557705947532434,0.3407645475201152,0.2052266955592994,0.11342366091192316,0.2052266955592994,0.2558995201019489,0.347807887148019,0.3684210526315789,16.112168437556218,0.0010255438912856272,0.0010255438912856272,0.3778004487731347,0.08908337795812829,0.9432471658570892,0.8227611999880575,0.8051907803862978,0.8227611999880575,0.8329679598073442,0.9868421052631579,76,0
xception,2024,NeuralTextures,607_683,1,jpeg_sev3,jpeg,3,0.02866728507950407,0.0,0.0,0.20131474756872025,0.20893618251914822,0.20131474756872025,0.24515594680828282,0.0998737562662356,0.0597186575038539,0.0998737562662356,0.16007528149646486,0.2382181031869177,0.32894736842105265,17.223015860507363,0.026087410206328966,0.026087410206328966,0.02822083526739569,0.027796887130821905,0.07380046121955543,0.0033627551207297845,2.8159032831085523e-05,0.0033627551207297845,0.031064230123045326,0.0,76,0
xception,2024,NeuralTextures,607_683,1,resize_sev1,resize,1,0.999980232433269,1.0,1.0,0.3668340008825244,0.36581889956478747,0.3668340008825244,0.3462179755712162,0.21055928122465514,0.11595018971921925,0.21055928122465514,0.25566627978046413,0.3602186351675443,0.35526315789473684,15.990005693937603,-1.97675667310989e-05,-1.97675667310989e-05,0.2904609296666948,0.046019316503876084,0.9997082599788127,0.9798596688909054,0.9741197660350049,0.9798596688909054,0.9819653641642313,1.0,76,0
xception,2024,NeuralTextures,607_683,1,resize_sev2,resize,2,0.9999859262453882,1.0,1.0,0.3672059211398568,0.3659275394252816,0.3672059211398568,0.3465052396571437,0.21081246595527303,0.11600896338227579,0.21081246595527303,0.2558672628117674,0.36020315109007356,0.35526315789473684,15.98988013518484,-1.407375461176647e-05,-1.407375461176647e-05,0.2991532495147303,0.04429144451492706,0.9994940310889573,0.9730451592961689,0.966354527494094,0.9730451592961689,0.9764519719912569,1.0,76,0
xception,2024,NeuralTextures,607_683,1,resize_sev3,resize,3,0.9999848972809943,1.0,1.0,0.36442312941680494,0.36472894385401305,0.36442312941680494,0.3436222488449382,0.20876179989478977,0.11558042857172335,0.20876179989478977,0.2527737053631995,0.358255677785944,0.35526315789473684,15.978032061928197,-1.5102719005784509e-05,-1.5102719005784509e-05,0.31559147215203237,0.05119721826754113,0.9985669407427789,0.9569826155543623,0.9473690380542458,0.9569826155543623,0.9609354636105166,1.0,76,0
xception,2024,NeuralTextures,671_677,1,brightening_sev1,brightening,1,0.9999891625174994,1.0,1.0,0.4083548940221572,0.46877568314597734,0.4083548940221572,0.3479574261015506,0.2402251498881067,0.1520313056395861,0.2402251498881067,0.2642631850715542,0.4154070935745285,0.5063291139240507,15.79820950423615,-1.0837482500678868e-05,-1.0837482500678868e-05,0.7877900844227664,0.28642410775528676,0.9990176610715041,0.963643881023118,0.9490970193534216,0.963643881023118,0.966068951659728,1.0,79,0
xception,2024,NeuralTextures,671_677,1,brightening_sev2,brightening,2,0.9999656714970553,1.0,1.0,0.4002061851156276,0.4686001641347449,0.4002061851156276,0.3399245522480069,0.2331825437016008,0.1519364010770362,0.2331825437016008,0.2550250465923375,0.4124609468796892,0.5063291139240507,15.776612342158451,-3.432850294475085e-05,-3.432850294475085e-05,0.8056478524415553,0.2324776719265346,0.9943973596029103,0.907617037844796,0.8901615775150595,0.907617037844796,0.9137281903521983,1.0,79,0
xception,2024,NeuralTextures,671_677,1,brightening_sev3,brightening,3,0.990392964097518,1.0,1.0,0.367112388985724,0.44816138280573187,0.367112388985724,0.3043695321711262,0.20630682195104388,0.14343804601870147,0.20630682195104388,0.21710390703603596,0.39100176383989715,0.5063291139240507,15.746762263623975,-0.009604998781711204,-0.009604998781711204,0.8275508412360391,0.18336624996382975,0.9238878801552274,0.6823762475500231,0.6304505266546377,0.6823762475500231,0.6959601713012905,1.0,79,0
xception,2024,NeuralTextures,671_677,1,clean,clean,0,0.9999988984458054,1.0,1.0,0.4109593877607299,0.46846453915797626,0.4109593877607299,0.3509274485854756,0.24248308488743067,0.15192411865102623,0.24248308488743067,0.2676950096035565,0.415971661937096,0.5063291139240507,15.813895780828934,-1.1015541945831685e-06,-1.1015541945831685e-06,0.7421950928961174,0.2939802478008632,,,,,,,79,0
xception,2024,NeuralTextures,671_677,1,darkening_sev1,darkening,1,0.999999930586996,1.0,1.0,0.41368650885276176,0.46789029452880043,0.41368650885276176,0.35318716246944565,0.24485807750350205,0.15169120394859573,0.24485807750350205,0.2703107261843138,0.4170332298432665,0.5063291139240507,15.817737349980995,-6.941300404222706e-08,-6.941300404222706e-08,0.6828075404974479,0.28091821640352654,0.9995939625514514,0.9770870729685015,0.9692389494206165,0.9770870729685015,0.9773184415024364,1.0,79,0
xception,2024,NeuralTextures,671_677,1,darkening_sev2,darkening,2,0.9999999969820433,1.0,1.0,0.41685050705502974,0.4675332946677067,0.41685050705502974,0.3556295958665213,0.24765189385087719,0.15154685079735822,0.24765189385087719,0.2731731746238431,0.4174629007750098,0.5063291139240507,15.837120321732533,-3.017956697488133e-09,-3.017956697488133e-09,0.583623769539821,0.2240186616589751,0.9986153952147032,0.9564433733408539,0.9443770287273666,0.9564433733408539,0.9572026795011485,1.0,79,0
xception,2024,NeuralTextures,671_677,1,darkening_sev3,darkening,3,1.0,1.0,1.0,0.4213524290435024,0.4669799891149662,0.4213524290435024,0.3593728919764042,0.2516664857104162,0.15133291448736036,0.2516664857104162,0.2776352207245658,0.41762165530819934,0.5063291139240507,15.876204647595369,0.0,0.0,0.4409182626235334,0.1677354015881502,0.9961599816479291,0.927510981422865,0.9064834015838312,0.927510981422865,0.9299380015123216,1.0,79,0
xception,2024,NeuralTextures,671_677,1,jpeg_sev1,jpeg,1,0.999882974956609,1.0,1.0,0.40727954858609633,0.46833032531914487,0.40727954858609633,0.3475555631295734,0.23926367320044986,0.1518547548732689,0.23926367320044986,0.2637720671100191,0.41750899470205227,0.5063291139240507,15.754870680314076,-0.00011702504339097026,-0.00011702504339097026,0.8297437096981308,0.4018927984222581,0.9984499802588165,0.9595559344669824,0.9496510454649804,0.9595559344669824,0.9570483992654424,1.0,79,0
xception,2024,NeuralTextures,671_677,1,jpeg_sev2,jpeg,2,0.7796177261190701,0.8227848101265823,0.8227848101265823,0.3327492345205829,0.38651852363395034,0.3327492345205829,0.28819868362143414,0.18453720036926696,0.12236767457821933,0.18453720036926696,0.20459686166364974,0.3366138927066473,0.4177215189873418,16.041144020949737,-0.13092665648665514,-0.13092665648665514,0.6806360807644108,0.3232448405757122,0.853897779755255,0.6674726559480916,0.6667464902922512,0.6674726559480916,0.6763877791809053,0.8227848101265823,79,0
xception,2024,NeuralTextures,671_677,1,jpeg_sev3,jpeg,3,0.0047202202006275075,0.0,0.0,0.10623642814360859,0.06383070837779495,0.10623642814360859,0.10607854632231076,0.04725452144839074,0.017027134082443725,0.04725452144839074,0.060269574224300106,0.0818248698287235,0.02531645569620253,17.20284510262405,0.0025429115786336,0.0025429115786336,0.0042181806316023305,0.004125089668308647,0.034793652283854004,0.000891714199046857,0.0,0.000891714199046857,0.02267135864677777,0.0,79,0
xception,2024,NeuralTextures,671_677,1,resize_sev1,resize,1,0.9999996876414818,1.0,1.0,0.41071328802256957,0.46805927921003215,0.41071328802256957,0.35099981493443017,0.2422598515789324,0.15176305225519204,0.2422598515789324,0.26777961326320643,0.4157378709369068,0.5063291139240507,15.811253608027592,-3.123585181900218e-07,-3.123585181900218e-07,0.7555667290204688,0.3281329551452322,0.9996531034007499,0.9779172449203649,0.9692778894309955,0.9779172449203649,0.9801924213259812,1.0,79,0
xception,2024,NeuralTextures,671_677,1,resize_sev2,resize,2,0.9999998626829703,1.0,1.0,0.41075453835894016,0.4680128495345332,0.41075453835894016,0.351140780355107,0.24230892465507448,0.15174638089765807,0.24230892465507448,0.2679351841665594,0.41549616666420014,0.5063291139240507,15.81471020662332,-1.3731702973571004e-07,-1.3731702973571004e-07,0.7411096618522571,0.34606345469438576,0.9990241247162384,0.9621029545037615,0.9486385747470788,0.9621029545037615,0.9669710433822869,1.0,79,0
xception,2024,NeuralTextures,671_677,1,resize_sev3,resize,3,0.9999995005281666,1.0,1.0,0.40886689961653044,0.4687513833044337,0.40886689961653044,0.3498004648552817,0.24064875931892468,0.15205006749579414,0.24064875931892468,0.2663757768593846,0.41779621325562394,0.5063291139240507,15.767284960686405,-4.99471833434286e-07,-4.99471833434286e-07,0.7836601913352556,0.42030870612663557,0.997283398789933,0.9417744406646645,0.9246093594197718,0.9417744406646645,0.9442607987805158,1.0,79,0
xception,2024,NeuralTextures,677_671,1,brightening_sev1,brightening,1,0.9999997117851354,1.0,1.0,0.2580588490593555,0.27624146323519255,0.2580588490593555,0.21615006193364286,0.17687531130550962,0.10329329572276476,0.17687531130550962,0.1852991119805053,0.23679487720770326,0.27848101265822783,15.860721696781207,-2.882148646101167e-07,-2.882148646101167e-07,0.4093511847755577,0.007280690760552083,0.9914766576421864,0.8788986853854577,0.8595870769838645,0.8788986853854577,0.8969581804229046,1.0,79,0
xception,2024,NeuralTextures,677_671,1,brightening_sev2,brightening,2,0.9999504753305942,1.0,1.0,0.25170303347657885,0.274957364353618,0.25170303347657885,0.20996540225850632,0.17014018146531415,0.10265594676612091,0.17014018146531415,0.17707870922056396,0.2360165242759531,0.2911392405063291,15.810039109821561,-4.952466940578024e-05,-4.952466940578024e-05,0.49472632513770576,0.014259060726890033,0.9821508634810339,0.8314690855676657,0.8011032356618603,0.8314690855676657,0.8491300398249834,1.0,79,0
xception,2024,NeuralTextures,677_671,1,brightening_sev3,brightening,3,0.9998054383676264,1.0,1.0,0.24385152704374674,0.27260201705089343,0.24385152704374674,0.20452927289804773,0.16214712368963066,0.10148842106084131,0.16214712368963066,0.17008780623581482,0.23469381170367246,0.3037974683544304,15.759273722201963,-0.00019456163237366002,-0.00019456163237366002,0.5602503899909272,0.033881826491295494,0.9648073385962784,0.7657701229371556,0.7227934664727473,0.7657701229371556,0.7927843875125742,1.0,79,0
xception,2024,NeuralTextures,677_671,1,clean,clean,0,1.0,1.0,1.0,0.2650082452119912,0.2761738581312406,0.2650082452119912,0.22432846063121745,0.18442206038658246,0.10327106883997553,0.18442206038658246,0.1966301031500284,0.2333824696738916,0.24050632911392406,16.009009952786602,0.0,0.0,0.2932735975784591,0.005767473691626382,,,,,,,79,0
xception,2024,NeuralTextures,677_671,1,darkening_sev1,darkening,1,1.0,1.0,1.0,0.26810693451877254,0.2769240668206284,0.26810693451877254,0.22603616970533638,0.187871447965702,0.10365425693220641,0.187871447965702,0.19907905745020615,0.23491877876415856,0.24050632911392406,16.011181903790824,0.0,0.0,0.24520001154911664,0.006614952902250605,0.9992869074092555,0.9651575697840215,0.950868663721491,0.9651575697840215,0.9689403015173546,1.0,79,0
xception,2024,NeuralTextures,677_671,1,darkening_sev2,darkening,2,1.0,1.0,1.0,0.27125616671290853,0.27682423184590293,0.27125616671290853,0.22925578310291625,0.1914184301309118,0.1036127111070091,0.1914184301309118,0.2037327983017721,0.23711354478683447,0.24050632911392406,16.003864855705938,0.0,0.0,0.25633197343802144,0.0073763199999362155,0.9978440660472893,0.9388032298072003,0.9200955275211433,0.9388032298072003,0.9419181531096799,1.0,79,0
xception,2024,NeuralTextures,677_671,1,darkening_sev3,darkening,3,1.0,1.0,1.0,0.27375182737089643,0.27667066911497096,0.27375182737089643,0.23338250474643069,0.19428967628293267,0.10354564520238117,0.19428967628293267,0.209832905773839,0.24200655873883184,0.24050632911392406,15.958383632611625,0.0,0.0,0.2970922804331477,0.017506318756296612,0.9945806524652285,0.9048847912833836,0.8872306760300279,0.9048847912833836,0.9000242522961602,1.0,79,0
xception,2024,NeuralTextures,677_671,1,jpeg_sev1,jpeg,1,0.999999965293498,1.0,1.0,0.2647026092231496,0.2754311472959277,0.2647026092231496,0.22383011222853197,0.18409951245171122,0.10289780915458463,0.18409951245171122,0.19593486619439301,0.23623153725371537,0.24050632911392406,15.948510797717903,-3.470650202111353e-08,-3.470650202111353e-08,0.3613897116878364,0.008429220205620829,0.9986947679062578,0.9582087282614282,0.9487802678112743,0.9582087282614282,0.9610544417313439,1.0,79,0
